격투가	NNG
고렙	NNG
대가	NNG
뒷담화	NNG
마족	NNG
만렙	NNG
백마장군	NNG
비무	NNG
스킬	NNG
플러팅	NNG
어쌔신	NNG
영지전	NNP
오우거	NNG
용병단	NNG
저렙	NNG
정령왕	NNG
지저	NNG
폐급	NNG
회귀자	NNG
흑마법사	NNG
헬게이트	NNG
고인물	NNG
유년기	NNG
참교육	NNG
게임	NNG
새옹지마	NNG
마물	NNG
의부증	NNG
전남친	NNG
전여친	NNG
캣	NNG
대공가	NNG
괴물	NNG
천치	NNG
각성	NNG
귀환자	NNG
호감도	NNG
컬렉션	NNG
여주	NNG
악역	NNG
황비	NNG
빙의자	NNG
최애	NNG
약혼남	NNG
공작가	NNG
백작가	NNG
후작가	NNG
자작가	NNG
남작가	NNG
악녀	NNG
남주	NNG
파혼	NNG
집착남	NNG
집착녀	NNG
후회물	NNG
삼파전	NNG
남친	NNG
여친	NNG
구남친	NNG
구여친	NNG
현남친	NNG
현여친	NNG
탕녀	NNG
후폭풍	NNG
고백남	NNG
고백녀	NNG
덕후	NNG
재벌가	NNG
워커홀릭	NNG
피앙세	NNG
피사체	NNG
대마법사	NNG
엔딩	NNG
맞선남	NNG
맞선녀	NNG
다과회	NNG
만월	NNG
찌질	VA
휴덕	NNG
탈덕	NNG
여사친	NNG
남사친	NNG
퇴마사	NNG
검마	NNG
고인물	NNG
천마	NNG
품평회	NNG
세가	XSN
맹	XSN
파	XSN
건물주	NNG
챕터	NNG
면접장	NNG
대공비	NNG
뽀시래기	NNG
약탈자	NNG
전부인	NNG
버킷리스트	NNG
낭독회	NNG
팔불출	NNG
물	XSN
